Latitude,Longitude,Manufacturer,Turbine,TurbineHubheight,Totalpower,CommisioningDate,durchmesser,turbinen id,Nennleistung
53.45133126,10.25745105,Senvion Deutschland GmbH,MM 100,100,2000,2017,100,Standard,3300
47.96220786,8.674694927,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
53.02012583,7.387674063,ENERCON GmbH,E141/4200,129,4200,2017,141,E141/4200,4200
52.81115552,11.40252055,Vestas Deutschland GmbH,V117/3450,141.5,3300,2017,117,V117/3450,3450
47.9657354,8.674927317,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
52.80548506,11.40759595,Vestas Deutschland GmbH,V117/3450,141.5,3300,2017,117,V117/3450,3450
53.33571609,10.17783698,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
53.37965652,14.00144195,Vestas Deutschland GmbH,V117/3450,141.5,3450,2017,117,V117/3450,3450
50.79462644,8.515187189,ENERCON GmbH,E115/3000,149.08,3000,2017,115.7,E115/3000,3000
53.36667293,8.920063616,ENERCON GmbH,E101/3000,149,3050,2017,101,E101/3000,3000
53.91296667,13.14715178,Vestas Deutschland GmbH,V112/3000,140,3300,2017,112,V112/3000,3000
53.91298725,13.14186601,Vestas Deutschland GmbH,V112/3000,140,3300,2017,112,V112/3000,3000
54.20379902,9.018289423,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
54.20043755,9.018947102,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
54.19725607,9.017949314,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
54.1894818,9.017762042,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
51.07440619,6.970643544,ENERCON GmbH,E70/2000,63.85,2300,2017,71,E70/2000,2050
50.99975057,6.098828119,Nordex SE,N100/2500,100,2400,2017,100,N100/2500,2500
50.02086143,7.517728937,ENERCON GmbH,E115/3000,149,3050,2017,115,E115/3000,3000
52.02661062,6.960085657,ENERCON GmbH,E141/4200,158.95,4200,2017,141,E141/4200,4200
53.45477038,10.2586056,Senvion Deutschland GmbH,MM 100,100,2000,2017,100,Standard,3300
53.33849654,10.17333874,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
53.1144234,10.19025339,ENERCON GmbH,E115/3000,135.4,3000,2017,115.7,E115/3000,3000
53.88571703,11.38310223,ENERCON GmbH,E82/2000,138.4,2300,2017,82,E82/2000,2000
52.44518851,7.567166322,ENERCON GmbH,E115/3000,149,3000,2017,115.71,E115/3000,3000
53.37441705,7.29306728,ENERCON GmbH,E126/4200,136.42,4200,2017,127,E126/4200,4200
53.36864677,7.285887866,ENERCON GmbH,E115/3000,138.7,3050,2017,115.7,E115/3000,3000
52.10478934,9.42984587,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
53.45018873,10.26982611,Senvion Deutschland GmbH,MM 100,100,2000,2017,100,Standard,3300
51.73371214,8.878505833,ENERCON GmbH,E82/2000,138.38,2300,2017,82,E82/2000,2000
53.44739439,10.26880891,Senvion Deutschland GmbH,MM 100,100,2000,2017,100,Standard,3300
50.96852367,6.354493734,Nordex SE,N117/2400,120,2400,2017,116.8,N117/2400,2400
53.01514813,9.153398926,ENERCON GmbH,E101/3000,149,3050,2017,101,E101/3000,3000
53.56401435,8.309424534,ENERCON GmbH,E82/2350,108.38,2300,2017,82,E82/2350,2350
52.01063408,12.85872776,ENERCON GmbH,E115/3000,149,3000,2017,115.7,E115/3000,3000
51.41994654,8.676316201,ENERCON GmbH,E82/2000,138.38,2300,2017,82,E82/2000,2000
51.59071765,8.714123958,ENERCON GmbH,E115/3000,122.05,3000,2017,115.71,E115/3000,3000
53.47732233,9.270297257,Vestas Deutschland GmbH,V112/3300,140,3300,2017,112,V112/3300,3300
53.36244582,7.307621642,ENERCON GmbH,E101/3000,135.4,3050,2017,101,E101/3000,3000
54.82539567,14.03958979,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.48009309,9.257566235,Vestas Deutschland GmbH,V112/3300,140,3300,2017,112,V112/3300,3300
53.3800346,14.01336104,Vestas Deutschland GmbH,V117/3450,141.5,3450,2017,117,V117/3450,3450
53.8300751,8.161580376,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.82656654,8.165008099,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.56586541,8.306574585,ENERCON GmbH,E82/2000,108.38,2300,2017,82,E82/2000,2000
53.82288776,8.168560146,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.83767263,8.154210008,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.84140419,8.150547978,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.83326972,8.171120116,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
51.71546727,11.56207449,VENSYS Energy AG,Vensys 120,140,3000,2017,120,Standard,3300
54.19425932,9.019066895,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
51.69844254,6.248738875,ENERCON GmbH,E82/2000,108.38,2300,2017,82,E82/2000,2000
54.1786855,9.027333244,Vestas Deutschland GmbH,V112/3000,94,3450,2017,112,V112/3000,3000
51.74163247,6.323853377,Nordex SE,N131,114,3000,2017,131,N131,3000
51.7104989,11.56095074,VENSYS Energy AG,Vensys 120,140,3000,2017,120,Standard,3300
53.82884906,8.173755391,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.3461913,7.926728361,ENERCON GmbH,E126/4200,135,4200,2017,127,E126/4200,4200
50.52245783,7.999992368,GE,2.75-120,139,2780,2017,120,2.75-120,2780
47.69058352,7.916175463,Vestas Deutschland GmbH,V126/3000,149,3300,2017,126,V126/3000,3000
47.69692561,7.914740559,Vestas Deutschland GmbH,V126/3000,149,3300,2017,126,V126/3000,3000
47.69394235,7.916229017,Vestas Deutschland GmbH,V126/3000,149,3300,2017,126,V126/3000,3000
49.07956736,9.637257179,Vestas,V136/3450,149,3450,2017,136,V136/3450,3450
49.08047541,9.645704163,Vestas,V136/3450,149,3450,2017,136,V136/3450,3450
53.25325631,7.422436628,ENERCON GmbH,E101/3000,99,3050,2017,101,E101/3000,3000
49.08333617,9.641329353,Vestas,V136/3450,149,3450,2017,136,V136/3450,3450
50.3396252,6.428967479,ENERCON GmbH,E82/2000,138.38,2300,2017,82,E82/2000,2000
53.25239832,7.428943578,ENERCON GmbH,E101/3000,99,3050,2017,101,E101/3000,3000
52.79560979,11.41817343,Vestas Deutschland GmbH,V117/3450,141.5,3300,2017,117,V117/3450,3450
52.35952589,9.322720724,ENERCON GmbH,E92/2350,103.9,2350,2017,92,E92/2350,2350
50.967303,6.358580015,Nordex SE,117/2400,120,2400,2017,116.8,Standard,3300
51.71653288,11.55385268,VENSYS Energy AG,Vensys 120,140,3000,2017,120,Standard,3300
54.82693932,14.0531964,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.19207083,9.014835834,Vestas,V112/3000,119,3450,2017,112,V112/3000,3000
54.19112559,9.022253345,Vestas,V112/3000,119,3450,2017,112,V112/3000,3000
54.86109467,14.06857586,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
52.36071567,9.32832434,ENERCON GmbH,E92/2350,103.9,2350,2017,92,E92/2350,2350
54.85304517,14.04088879,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.38344247,14.01045102,Vestas Deutschland GmbH,V117/3450,141.5,3450,2017,117,V117/3450,3450
50.73453675,9.218806473,ENERCON GmbH,E115/3000,149,3000,2017,115.7,E115/3000,3000
54.84822255,14.03576722,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.32703522,13.93482974,Vestas Deutschland GmbH,V117/3450,141.5,3450,2017,117,V117/3450,3450
53.38563884,13.83687806,Vestas Deutschland GmbH,V126/3000,149,3450,2017,126,V126/3000,3000
53.39415304,13.84127881,Vestas Deutschland GmbH,V126/3000,149,3450,2017,126,V126/3000,3000
53.27240765,8.37249987,Vestas Deutschland GmbH,V112/3000,141.77,3300,2017,112,V112/3000,3000
53.27507402,8.374305341,Vestas Deutschland GmbH,V112/3000,141.77,3300,2017,112,V112/3000,3000
52.13398517,9.432988476,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
54.71055854,9.918731348,ENERCON GmbH,E92/2350,104,2350,2017,92,E92/2350,2350
50.7202627,9.491524917,Nordex SE,N131,164,3300,2017,131,N131,3000
48.83524797,10.23599961,Vestas Deutschland GmbH,V126/3000,149,3300,2017,126,V126/3000,3000
53.39014929,13.84431481,Vestas Deutschland GmbH,V126/3000,149,3450,2017,126,V126/3000,3000
54.19505487,9.013610712,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
53.38791164,13.84053885,Vestas Deutschland GmbH,V126/3000,149,3450,2017,126,V126/3000,3000
49.00058677,9.82316265,Vestas Deutschland GmbH,V136/3450,149,3450,2017,136,V136/3450,3450
53.28148791,8.382340867,Vestas Deutschland GmbH,V112/3000,140,3450,2017,112,V112/3000,3000
53.09913246,7.915428005,ENERCON GmbH,E115/3000,135.48,3000,2017,115.71,E115/3000,3000
49.00207772,9.831089465,Vestas Deutschland GmbH,V136/3450,149,3450,2017,136,V136/3450,3450
53.33261401,10.17243536,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
48.59497731,10.93108825,Nordex SE,N117/3000,140.6,3000,2017,116.8,N117/3000,3000
54.80900034,14.05527354,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.81806381,14.02550703,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.80102647,14.03223517,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
50.84561167,9.608562737,Nordex SE,N131,164,3300,2017,131,N131,3000
54.70784077,9.915730986,ENERCON GmbH,E92/2350,104,2350,2017,92,E92/2350,2350
48.58887417,10.92663782,Nordex SE,N117/3000,140.6,3000,2017,116.8,N117/3000,3000
54.83738956,14.02854788,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.07267952,9.102910815,Easy Wind GmbH,AC,19,6,2015,6,Standard,3300
54.82343113,14.02525442,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.21872284,13.96291195,ENERCON GmbH,E115/3000,135.5,3000,2017,115.7,E115/3000,3000
53.28373325,8.383340642,Vestas Deutschland GmbH,V112/3000,140,3450,2017,112,V112/3000,3000
54.18286753,9.022785242,Vestas,V112/3000,119,3450,2017,112,V112/3000,3000
54.19847323,9.012124959,Vestas,V112/3000,119,3450,2017,112,V112/3000,3000
54.18501273,9.028793165,Vestas,V112/3000,94,3450,2017,112,V112/3000,3000
51.4503546,8.680519245,ENERCON GmbH,E82/2000,138.38,2300,2017,82,E82/2000,2000
51.94587936,6.94368551,ENERCON GmbH,E115/3000,92,3000,2017,115,E115/3000,3000
51.94350928,6.945452688,ENERCON GmbH,E115/3000,92,3000,2017,115,E115/3000,3000
53.8441879,8.159094508,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.82873047,8.182908969,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.83872494,8.182851177,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.8363624,8.166043097,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.84098675,8.164067693,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.83426585,8.182846792,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.84139041,8.1769479,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.82546726,8.17627252,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
50.73365406,9.497604422,Nordex SE,N131,164,3300,2017,131,N131,3000
51.35139052,13.38125103,Vestas Deutschland GmbH,V126/3000,149,3300,2017,126,V126/3000,3000
54.85074199,14.05295703,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.80527198,14.07253643,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
50.79140485,8.512581587,ENERCON GmbH,E115/3000,149.08,3000,2017,115.7,E115/3000,3000
54.84106026,14.05713046,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.82468181,14.07952524,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.86269317,14.05451709,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.83553846,14.0548096,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.8145706,14.05302676,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.83072412,14.07984932,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.39318732,13.83535737,Vestas Deutschland GmbH,V126/3000,149,3450,2017,126,V126/3000,3000
51.39868373,8.530951489,Vestas Deutschland GmbH,V126-3.45 MW,149,3450,2017,126,Standard,3300
54.82281066,14.06626048,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.85502963,14.08966508,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
51.40610276,8.529351593,Vestas Deutschland GmbH,V126-3.45 MW,149,3450,2017,126,Standard,3300
54.84294749,14.03164745,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
49.00254068,9.845971044,Vestas Deutschland GmbH,V136/3450,149,3450,2017,136,V136/3450,3450
52.01269928,12.866414,ENERCON GmbH,E115/3000,149,3000,2017,115.7,E115/3000,3000
51.67936534,6.906051553,Senvion Deutschland GmbH,3.2M114,119,3200,2017,122,3.2M114,3200
53.00896881,9.15860752,ENERCON GmbH,E101/3000,149,3050,2017,101,E101/3000,3000
49.00043214,9.83782768,Vestas Deutschland GmbH,V136/3450,149,3450,2017,136,V136/3450,3450
49.00276201,9.806391909,GE Wind Energy GmbH,GE 3.4-137,178.3,3400,2017,137,Standard,3300
49.27842919,9.881477898,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
49.28177468,9.880396288,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
53.487758,9.483561894,ENERCON GmbH,E126/4200,135,4200,2017,127,E126/4200,4200
53.09708029,7.926053659,ENERCON GmbH,E115/3000,135.48,3000,2017,115.71,E115/3000,3000
48.99704307,9.80982723,GE Wind Energy GmbH,GE 3.4-137,178.3,3400,2017,137,Standard,3300
50.73622215,9.231426518,ENERCON GmbH,E115/3000,149,3000,2017,115.7,E115/3000,3000
51.71281059,8.657122836,ENERCON GmbH,E115/3000,135,3000,2017,115.71,E115/3000,3000
50.41164984,7.170453977,ENERCON GmbH,E82/2000,108.38,2300,2017,82,E82/2000,2000
49.95001711,7.379877892,ENERCON GmbH,E115/3000,135,3050,2017,115,E115/3000,3000
51.72975005,11.56307043,VENSYS Energy AG,Vensys 120,140,3000,2017,120,Standard,3300
54.43085669,10.10019463,Easywind,Kleinwindanlage,,6,2017,6.8,Standard,3300
53.49185823,9.46956116,ENERCON GmbH,E126/4200,135,4200,2017,127,E126/4200,4200
54.85935269,14.10106828,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.85198956,14.06741486,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.08057345,7.205675841,ENERCON GmbH,E126/4200,159,4200,2017,127,E126/4200,4200
54.85059327,14.09818212,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.83233382,14.09345952,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
51.13700048,11.98859162,ENERCON GmbH,E115/3000,135.4,3000,2017,115.71,E115/3000,3000
52.13025584,9.424656354,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
53.37773597,14.01810266,Vestas Deutschland GmbH,V117/3450,141.5,3450,2017,117,V117/3450,3450
54.82062588,14.05300452,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.82873726,14.06647535,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
51.62798525,9.353997955,ENERCON GmbH,E82/2000,138,2300,2017,82,E82/2000,2000
54.83718322,14.06858004,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.84412495,14.11894637,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.86056919,14.08570009,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.10215467,7.916601255,ENERCON GmbH,E115/3000,135.48,3000,2017,115.71,E115/3000,3000
53.84609276,8.165116395,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
53.84357208,8.171003077,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
51.97271401,13.46156669,Vestas Deutschland GmbH,V112/3000,140,3300,2017,112,V112/3000,3000
53.68353724,8.949171551,Senvion Deutschland GmbH,3.4M114,119,3370,2017,114,3.4M114,3400
51.97485638,13.46738508,Vestas Deutschland GmbH,V112/3000,140,3300,2017,112,V112/3000,3000
53.34305758,7.031306917,ENERCON GmbH,E70/2000,64,2300,2017,71,E70/2000,2050
51.42399197,8.597414071,Enercon GmbH,E115/3000,149.08,3000,2017,115.71,E115/3000,3000
51.75166269,14.08861728,Siemens,SWT-3.2-113,127.5,3200,2017,113,SWT-3.2-113,3200
51.62560009,9.360712276,ENERCON GmbH,E82/2000,138.38,2300,2017,82,E82/2000,2000
52.97077498,7.647928021,ENERCON GmbH,E115/3000,149,3000,2017,115.71,E115/3000,3000
53.60972234,8.802375228,Siemens,SWT-3.2-113,115,3200,2017,113,SWT-3.2-113,3200
53.61162354,8.787991567,Siemens,SWT-3.2-113,115,3200,2017,113,SWT-3.2-113,3200
51.3943705,8.989306164,Nordex SE,N131,134,3000,2017,131,N131,3000
52.03445083,6.980042461,ENERCON GmbH,E141/4200,158.95,4200,2017,141,E141/4200,4200
53.61450807,8.786753825,Siemens,SWT-3.2-113,115,3200,2017,113,SWT-3.2-113,3200
49.96604292,7.34970307,Vestas Deutschland GmbH,V126/3000,166,3300,2017,126,V126/3000,3000
51.3973479,8.992482206,Nordex SE,N117/2400,120,2400,2017,116.8,N117/2400,2400
54.81270507,14.04025018,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.61571164,8.793610806,Siemens,SWT-3.2-113,115,3200,2017,113,SWT-3.2-113,3200
53.61038994,8.780546079,Senvion Deutschland GmbH,3.4M114,119,3400,2017,114,3.4M114,3400
52.12535201,9.435258641,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
53.61783904,8.790546698,Siemens,SWT-3.2-113,115,3200,2017,113,SWT-3.2-113,3200
52.02895796,6.988843545,ENERCON GmbH,E141/4200,158.95,4200,2017,141,E141/4200,4200
54.84973542,14.07971843,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
52.79825705,11.42384182,Vestas Deutschland GmbH,V117/3450,141.5,3300,2017,117,V117/3450,3450
53.0128343,9.151690745,ENERCON GmbH,E101/3000,149,3050,2017,101,E101/3000,3000
53.13273722,13.58195733,General Electric,3.2-130,110,3230,2017,130,3.2-130,3230
54.52590237,9.100184546,Nordex SE,N100/3300,100,3300,2017,100,N100/3300,3300
51.43428025,10.81010043,SENVION Deutschland GmbH,3.4M114,143,3370,2017,114,3.4M114,3400
52.35726802,9.330061172,ENERCON GmbH,E92/2350,103.9,2350,2017,92,E92/2350,2350
52.50246981,7.719993965,ENERCON GmbH,E141/4200,129.05,4200,2017,141,E141/4200,4200
53.25639909,7.422359127,ENERCON GmbH,E101/3000,99,3050,2017,101,E101/3000,3000
52.35721819,9.325141413,ENERCON GmbH,E92/2350,103.9,2350,2017,92,E92/2350,2350
53.33970793,10.16649303,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
53.33205546,10.1646772,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
49.86936494,12.43781757,ENERCON GmbH,E101/3000,149,3050,2017,101,E101/3000,3000
49.00429608,9.840832272,Vestas Deutschland GmbH,V136/3450,149,3450,2017,136,V136/3450,3450
53.39016665,13.8368356,Vestas Deutschland GmbH,V126/3000,149,3450,2017,126,V126/3000,3000
53.33599776,10.16650573,Nordex SE,N131/3300,134,3300,2017,131,N131/3300,3300
53.46123338,13.82733244,Vestas Deutschland GmbH,V126/3000,137,3450,2017,126,V126/3000,3000
54.81882297,14.07847639,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
49.57497902,7.20377648,ENERCON GmbH,E82/2000,84.58,2300,2017,82,E82/2000,2000
48.64422302,9.818172319,General Electric (GE),2.75-120,139,2780,2017,120,2.75-120,2780
54.84662683,14.06187873,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.6121665,9.66930322,Senvion Deutschland GmbH,3.4M114,93,3370,2017,114,3.4M114,3400
54.60392313,9.659941364,Senvion Deutschland GmbH,3.4M114,93,3370,2017,114,3.4M114,3400
54.19803159,8.94749989,ENERCON GmbH,E70/2000,113.5,2300,2017,71,E70/2000,2050
54.61064905,9.675642018,Senvion Deutschland GmbH,3.4M114,93,3370,2017,114,3.4M114,3400
49.28125516,9.888362545,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
50.88799201,12.21048294,Senvion Deutschland GmbH,3.4M114,139,3400,2017,122,3.4M114,3400
53.27745439,8.376655222,Vestas Deutschland GmbH,V112/3000,141.77,3300,2017,112,V112/3000,3000
52.50736513,7.727808462,ENERCON GmbH,E141/4200,129.05,4200,2017,141,E141/4200,4200
53.27892246,8.380439576,Vestas Deutschland GmbH,V112/3000,141.77,3300,2017,112,V112/3000,3000
50.72335565,9.487392115,Nordex SE,N131,164,3300,2017,131,N131,3000
54.80786084,14.08555763,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.84353931,14.07341696,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.80311452,14.05918135,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.84097247,14.09584472,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
49.28507962,9.881407425,Vestas Deutschland GmbH,V126/3000,137,3300,2017,126,V126/3000,3000
50.88556211,12.21264951,Senvion Deutschland GmbH,3.4M114,139,3400,2017,122,3.4M114,3400
54.60916185,9.667938048,Senvion Deutschland GmbH,3.4M114,93,3370,2017,114,3.4M114,3400
54.85805686,14.04711871,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
54.60663172,9.660175392,Senvion Deutschland GmbH,3.4M114,93,3370,2017,114,3.4M114,3400
54.81300676,14.08070694,ADWEN,ADWEN M5000-135,97.5,5050,2017,135,Standard,3300
53.83414647,8.157624139,Senvion Deutschland GmbH,6M126,84,6150,2017,126,6M126,6150
54.81123202,8.851093402,ENERCON GmbH,E92/2350,104,2300,2017,92,E92/2350,2350
53.14409022,7.830014304,ENERCON GmbH,E115/3000,135.48,3000,2017,115.71,E115/3000,3000
54.19586561,9.023451484,Vestas Deutschland GmbH,V112/3000,94,3450,2017,112,V112/3000,3000
54.1884324,9.029423867,Vestas Deutschland GmbH,V112/3000,94,3450,2017,112,V112/3000,3000
51.01690588,10.56933953,Vestas Deutschland GmbH,V126/3000,149,3300,2017,126,V126/3000,3000
49.37932995,7.518548896,ENERCON GmbH,E82/2000,138.38,2300,2017,82,E82/2000,2000
54.20605559,9.00518203,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
51.01345391,10.56549435,Vestas Deutschland GmbH,V112/3000,140,3300,2017,112,V112/3000,3000
50.69406837,8.750855531,Nordex SE,N131,134,3000,2017,131,N131,3000
54.20402305,9.010608845,Vestas Deutschland GmbH,V112/3000,119,3450,2017,112,V112/3000,3000
54.19320669,9.026500013,Vestas Deutschland GmbH,V112/3000,94,3450,2017,112,V112/3000,3000
51.09423467,11.18818566,Vestas Deutschland GmbH,V136/3450,149,3450,2017,136,V136/3450,3450
